date,title,body
"18 febrero, 2019","
Los granos cotizaron con pocos cambios en Rosario
","
La soja cerró en 9.200 pesos la tonelada. El Mercado de Chicago no operó por feriado. ROSARIO (NAP). En la primera jornada de la semana, el mercado de granos de granos de la Bolsa de...
"
"18 febrero, 2019","
La producción nacional de soja alcanzaría a los 52 millones de toneladas
","
Así lo aseguró la Bosa de Comercio de Rosario. Se cosecharían 700 mil hectáreas menos por problemas climáticos. ROSARIO, Santa Fe (NAP) Las estimaciones de febrero sobre la producción de la oleaginosa mejoraron a...
"
"15 febrero, 2019","
El cultivo de soja se mantiene en condición ‘buena a excelente’
","
Las últimas lluvias podrían complicar las cosechas del centro y norte del área sojera. La BCBA mantuvo su estimación de producción en 53 mill/tn. BUENOS AIRES (NAP). “La soja implantada en Argentina mantiene una...
"
"9 febrero, 2019","
Para el USDA, baja la producción de soja
","
No habrá grandes incrementos de precio porque la oferta global es muy importante. Argentina tendrá cosecha récord en maíz . BUENOS AIRES (NAP) Luego de un mes sin reportes por el paro del Gobierno Federal...
"
"1 febrero, 2019","
La soja cerró estable y el maíz subió de precios en la plaza rosarina
","
En Chicago hubo subas generalizadas por el optimismo en la reanudación de relaciones comerciales entre Estados Unidos y China. ROSARIO (NAP). Finalizó una nueva semana de operaciones en la Bolsa de Comercio de Rosario...
"
"31 enero, 2019","
Rosario y Chicago operaron con pérdidas
","
Pocas ofertas en el mercado argentino e incertidumbre en el estadounidense por la continuidad del conflicto comercial EEUU-China. ROSARIO (NAP). El mercado de granos de la Bolsa de Comercio de Rosario contó este jueves con...
"
"30 enero, 2019","
La soja sigue en alza en Rosario
","
En Chicago también cerró para arriba, recuperándose de las pérdidas de la semana. ROSARIO (NAP). El mercado de de granos contó este miércoles con mejoras entre las ofertas de compras por soja y maíz y...
"
"30 enero, 2019","
China redujo sus compras de soja a Argentina y Estados Unidos
","
Brasil paso a ser el prinicpal proveedor del poroto para el gigante asiático. la producción nacional de la oleaginosa superaría los 50 Ms de toneladas. BUENOS AIRES (NAP) Un aumento del 2,6 por ciento...
"
"28 enero, 2019","
La soja abrió la semana nuevamente en alza en Rosario
","
En cambio, cerró a la baja en Chicago, donde también perdieron el maíz y el trigo. ROSARIO (NAP). Este lunes, el mercado de granos de la Bolsa de Comercio de RosArio contó con ofrecimientos...
"
"25 enero, 2019","
La soja cerró la semana con subas en Rosario y en Chicago
","
Los cereales tuvieron comportamientos estables en la plaza argentina y a la baja en la plaza estadounidense. ROSARIO (NAP). La ronda de negocios de este viernes en la Bolsa de Comercio de Rosario dejó...
"
"25 enero, 2019","
La soja pierde cultivos en áreas inundadas pero el estado es óptimo en el resto
","
La Bolsa de Buenos Aires destacó el 88% de lo ya cultivado se encuentra en condición buena a excelente. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que “la recorte de área...
"
"23 enero, 2019","
El valor de la soja subió en Rosario y en Chicago
","
Al contrario, el maíz perdió en los dos mercados. El trigo ganó en Chicago y empató en la plaza rosarina. ROSARIO (NAP). En la rueda comercial de este miércoles, el mercado de granos de...
"
"22 enero, 2019","
Buena jornada en Rosario para los cereales
","
La soja cerró a 9.200 $/tn. En Chicago, cerró a la baja, otra vez por el conflicto China-EEUU. ROSARIO (NAP). El mercado de granos de la Bolsa de Comercio de Rosario concentró las operaciones...
"
"21 enero, 2019","
Ya se encuentra en la Bolsa de Comercio de Rosario el primer lote de soja 2019
","
Provino de Formosa. La partida cumplió con las normas de calidad para la comercialización de soja. ROSARIO  (NAP) Se trata de una partida de 22,2 toneladas de esta oleaginosa correspondiente a la variedad Syngenta...
"
"18 enero, 2019","
Por las inundaciones en el norte Coninagro estima pérdidas por más de U$S2 Mns
","
Sin embargo, desde Coninagro remarcaron que “sería temprano para hacer estimaciones con impacto económico teniendo en cuenta que los pronósticos no son alentadores BUENOS AIRES (NAP) La entidad agropecuaria Coninagro estimó en US$2.000 millones...
"
"15 enero, 2019","
Bajas en Chicago, cierres dispares en Rosario
","
La soja se negoció en Rosario igual que el lunes; el maíz subió levemente y el trigo ganó 5 dólares. ROSARIO (NAP). En la rueda del martes en la Bolsa de Comercio de Chicago,...
"
"14 enero, 2019","
La soja cerró en baja en Rosario y en Chicago
","
En los dos mercados, el comportamiento de los operadores fue dispar para la suma de los tres granos principales. ROSARIO (NAP). El comienzo de actividades de la semana en la Bolsa de Comercio de...
"
"11 enero, 2019","
La soja está en estado óptimo…
","
A poco de que finalice la siembra, hay peligro de que muchos lotes queden en exceso hídrico si siguen las lluvias abundantes. BUENOS AIRES (NAP). “Se aproxima el final de la siembra de soja y...
"
"10 enero, 2019","
Ajustan en 4,5 mill/tn la estimación de cosecha de soja de Brasil
","
Una consultora privada proyectó una producción de 116,9 mill/tn. El recorte contempló la caída en los rindes por el calor y la sequía que hubo en el sur. BUENOS AIRES (NAP). La cosecha de soja...
"
"8 enero, 2019","
Rueda dispar en el mercado de granos rosarino
","
Subió la soja, bajó el maíz y el trigo cerró estable. En Chicago, también hubo un cierre dispar. ROSARIO (NAP). Este martes, el mercado de granos de la Bolsa de Comercio de Rosario presentó...
"
"8 enero, 2019","
China aprobó el ingreso de nuevos transgénicos de soja y maíz
","
Habilitó la importación de materiales de Dupont y de Syngenta. También aprobó dos canolas con OGM. BUENOS AIRES (NAP). China aprobó este martes cinco cultivos con organismos genéticamente modificados (OGM) para importaciones, los primeros en...
"
"8 enero, 2019","
La superficie sembrada con soja alcanza a los 16 millones de hectáreas
","
La cosecha de girasol, en tanto, muestra avances importantes en el norte y centro de Santa Fe. Cebada y trigo transotan los últimos tramops de la cosecha.   BUENOS AIRES (NAP) La siembra de...
"
"7 enero, 2019","
El Inta relevó las malezas más bravas en el norte bonaerense
","
Concretó un mapa sobre la distribución y la abundancia de los yuyos resistentes y tolerantes a herbicidas. La rama negra a la cabeza. PERGAMINO, Buenos Aires (NAP). Los ingenieros agrónomos Horacio Abel Acciaresi, Daniel Lavezzari...
"
"4 enero, 2019","
La soja está en condición buena a excelente pero se puede complicar con mas lluvias
","
La BCBA informó que 86% se vio altamente beneficiado con las lluvias ocurridas hasta ahora. La siembra alcanzó al 90% del territorio estimado. BUENOS AIRES (NAP). El tiempo inestable que predominó durante los últimos días...
"
"4 enero, 2019","
Llega a la  Argentina un fertilizante que incrementa la tolerancia de la soja a la aplicación de glifosato
","
La iniciativa es de Yara y el producto ya superó todas las regulaciones locales y ya se enceuntra disponible en el mermcado     BUENOS AIRES (NAP) Las investigaciones permanentes que llevan adelante  las...
"
"3 enero, 2019","
El Inta alertó por la alta propagación de la isoca bolillera en soja
","
Se está dando en el sudeste de Córdoba. Se detectó la aparición de hasta 3 gusanos por metro cuadrado. CÓRDOBA (NAP). La isoca bolillera se posiciona como una de las plagas con más protagonismo...
"
"2 enero, 2019","
El precio de los granos en pesos, en 2018 aumentaron impulsados por el dólar
","
El maíz y la soja cerraron con subas del 196% y 190% respectivamente, respecto de 2017. Tocaron máximos superiores al 200%.   BUENOS AIRES (NAP) Los principales granos que se comercializan en la plaza...
"
"25 diciembre, 2018","
El 20% de la soja de la zona nuclea presenta problemas de calidad
","
En cambio el maíz presenta un muy buen estado, con muy buenos rindes estimados. ROSARIO (NAP) Entre 100 y 150 mil hectáreas implantadas con soja de primera podría perderse en la zona núcleo, como...
"
"21 diciembre, 2018","
Arranca la siembra de soja de segunda y se suman más lotes
","
Según las perspectivas climáticas, durante las próximas semanas se prevé el paso de diferentes frentes de tormenta que continuarán recargando de humedad los perfiles del suelo a lo largo del área agrícola. BUENOS AIRES...
"
"14 diciembre, 2018","
La siembra de soja tuvo un progreso récord esta semana
","
Las tareas alcanzaron ya al 70% de la superficie estimada en 17,9 mill/ha. Quedan pocos lotes para culminar la siembra ‘de primera’.  BUENOS AIRES (NAP). La siembra de soja argentina continúa avanzando a buen ritmo...
"
"11 diciembre, 2018","
La BCR proyecta mayores exportaciones de porotos de soja argentina en 2019
","
Aunque es una medida que le quita competitividad al complejo sojero nacional, las ventas seguirán sólidas por la continuidad de la disputa comercial entre Estados Unidos y China. ROSARIO (NAP). La disputa entre Washington y...
"
"6 diciembre, 2018","
Argentina quiere vender soja y subproductos a la Federación Rusa
","
La delegación de la Fereación Rusa visitó instalaciones portuarias y de silos en Rosario y, el laboratorio del Senasa ubicado en la localidad del norte bonarense de Martínez. BUENOS AIRES (NAP) Con el objetivo...
"
"5 diciembre, 2018","
La soja volvió a cerrar en positivo en Chicago
","
Fue la 4ta jornada de suba tras el encuentro Trump-Xi Jinping. El maíz cerró estable y el trigo perdió. BUENOS AIRES (NAP). Los futuros de soja de Chicago concluyeron la jornada de operaciones del miércoles...
"
"4 diciembre, 2018","
Otra rueda de alzas en Chicago
","
Las subas se dieron en el contexto de una distensión en el conflicto comercial entre EEUU y China. Las ganancias en soja y maíz se frenaron dado la perspectiva de grandes cosechas de EEUU y...
"
"3 diciembre, 2018","
La soja ganó más de 4 dólares en Chicago tras la reunión de Trump y Xi en Baires
","
El optimismo por la distensión del conflicto comercial entre los dos gigantes alivió los mercados y traccionó al alza al maíz y al trigo. BUENOS AIRES (NAP). Los futuros de soja de Chicago finalizaron la...
"
"1 diciembre, 2018","
Alzas en todos los granos en Chicago
","
Influyó en el mercado la expectativa de un acuerdo entre EEUU y China en la cumbre del G20 en Argentina. BUENOS AIRES (NAP). Los futuros de soja de Chicago concluyeron la última rueda de negociaciones...
"
"29 noviembre, 2018","
La BCBA informó el inicio de la siembra de soja de 2da
","
Comenzó a plantarse en Córdoba, Santa Fe y Entre Ríos. Mientras, la soja de 1ra superó 40% de la superficie estimada.   BUENOS AIRES (NAP). La ventana de buen tiempo permitió retomar las labores de...
"
"27 noviembre, 2018","
Fuerte suba de la soja en Chicago
","
Ganó 5 dólares por ventas técnicas y porque volvieron las buenas expectativas respecto de la reunión entre Trump y Jinping en Buenos Aires. BUENOS AIRES (NAP). Los futuros de soja de Chicago concluyen la jornada de...
"
"27 noviembre, 2018","
Argentina se convirtió en el mayor comprador de soja estadounidense
","
El Usda informó que inspeccionó casi 1,3 millones de toneladas de soja para su exportación a Argentina entre el 1 de septiembre y el 22 de noviembre. BUENOS AIRES (NAP). Argentina fue el principal...
"
"26 noviembre, 2018","
Fuerte baja de la soja y fuerte suba del trigo
","
La oleaginosa cayó 2% -y arrastró al maíz- por las dudas sobre el acercamiento entre EEUU-China.  BUENOS AIRES (NAP). Los futuros de soja de Chicago finalizan la jornada de operaciones del lunes a la baja,...
"
"21 noviembre, 2018","
Chicago operó con alzas acotadas en soja y maíz, y baja en el trigo
","
Las expectativas de un acuerdo entre EEUU y China que supere el conflicto alentó las cotizaciones. El trigo estadounidense tuvo pocas ofertas de exportación. BUENOS AIRES (NAP). Los futuros de soja de Chicago concluyen...
"
"20 noviembre, 2018","
Chicago: subieron la soja y el trigo; leve baja para el maíz
","
La oleaginosa ganó por ‘compras de oportunidad’. El maíz padeció la cancelación de un contrato de exportación de EEUU. BUENOS AIRES (NAP). Los futuros de soja de Chicago concluyen la jornada del martes con...
"
"16 noviembre, 2018","
Soja: la BCBA no dio por desechadas las regiones inundadas
","
A pesar de reconocer que hubo´’pérdidas’ evaluó también que los lotes pueden ser resembrados. La entidad mantuvo su proyección de superficie en 17,9 mill/ha. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires...
"
"15 noviembre, 2018","
Cierres dispares para los granos en Chicago
","
La soja subió por los retrasos en la cosecha estadounidense y el trigo bajó por las buenas condiciones que presentan las primeras siembras. El maíz tuvo un comportamiento dispar.  BUENOS AIRES (NAP). Los futuros de...
"
"12 noviembre, 2018","
Recorrido irregular de los granos en Chicago
","
La soja bajó ante especulaciones de un aumento de stocks. El maíz operó estable: Y el trigo subió por incrementos de las ventas estadounidenses. BUENOS AIRES (NAP). Los futuros de soja en Chicago finalizan...
"
